singer;word;count
nicki-minaj;slick;2
nicki-minaj;role;2
nicki-minaj;breeze;2
nicki-minaj;plate;2
nicki-minaj;denim;2
nicki-minaj;dominican;2
nicki-minaj;learnin';2
nicki-minaj;dun-d-d-dun-dun-d-d-dun-dun;2
nicki-minaj;boeing;2
nicki-minaj;needs;2
nicki-minaj;goons;2
nicki-minaj;australia;2
nicki-minaj;journey;2
nicki-minaj;bright;2
nicki-minaj;falling;2
nicki-minaj;watchin';2
nicki-minaj;beggin';2
nicki-minaj;muzzle;2
nicki-minaj;oscar;2
nicki-minaj;detroit;2
nicki-minaj;dawn;2
nicki-minaj;flopped;2
nicki-minaj;childish;2
nicki-minaj;due;2
nicki-minaj;noooo;2
nicki-minaj;nappy;2
nicki-minaj;milli;2
nicki-minaj;i-i-i'm;2
nicki-minaj;do's;2
nicki-minaj;shop;2
nicki-minaj;renting;2
nicki-minaj;forty;2
nicki-minaj;market;2
nicki-minaj;issue;2
nicki-minaj;boring;2
nicki-minaj;mini;2
nicki-minaj;sunsets;2
nicki-minaj;update;2
nicki-minaj;wasn't;2
nicki-minaj;press;2
nicki-minaj;drift;2
nicki-minaj;christmas;2
nicki-minaj;piggy;2
nicki-minaj;nose;2
nicki-minaj;jack;2
nicki-minaj;shades;2
nicki-minaj;titty;2
nicki-minaj;one-fifty;2
nicki-minaj;nas;2
nicki-minaj;asian;2
nicki-minaj;bags;2
nicki-minaj;"hustle;";2
nicki-minaj;potent;2
nicki-minaj;mask;2
nicki-minaj;toy;2
nicki-minaj;pitchin';2
nicki-minaj;company;2
nicki-minaj;clips;2
nicki-minaj;files;2
nicki-minaj;'caiah;2
nicki-minaj;off-er;2
nicki-minaj;chrome;2
nicki-minaj;skirt;2
nicki-minaj;bipolar;2
nicki-minaj;sweetly;2
nicki-minaj;islands;2
nicki-minaj;appeal;2
nicki-minaj;everyone;2
nicki-minaj;shot;2
nicki-minaj;medication;2
nicki-minaj;uhh;2
nicki-minaj;nahs;2
nicki-minaj;voices;2
nicki-minaj;skies;2
nicki-minaj;miami;2
nicki-minaj;kit;2
nicki-minaj;pause;2
nicki-minaj;hide;2
nicki-minaj;witcha;2
nicki-minaj;sent;2
nicki-minaj;n****s;2
nicki-minaj;phantom;2
nicki-minaj;whores;2
nicki-minaj;cesarean;2
nicki-minaj;sudden;2
nicki-minaj;custom;2
nicki-minaj;blue;2
nicki-minaj;whacks;2
nicki-minaj;cranky;2
nicki-minaj;sense;2
nicki-minaj;re-up;2
nicki-minaj;turning;2
nicki-minaj;degrees;2
nicki-minaj;nicki's;2
nicki-minaj;lookin;2
nicki-minaj;rubber;2
nicki-minaj;blazin';2
nicki-minaj;sat;2
nicki-minaj;rapper;2
nicki-minaj;baron;2
nicki-minaj;torch;2
nicki-minaj;piece;2
nicki-minaj;mary;2
nicki-minaj;soap;2
nicki-minaj;apiece;2
nicki-minaj;flippin';2
nicki-minaj;drip;2
nicki-minaj;crown;2
nicki-minaj;skills;2
nicki-minaj;hoopty;2
nicki-minaj;f-;2
nicki-minaj;list;2
nicki-minaj;addict;2
nicki-minaj;phones;2
nicki-minaj;al;2
nicki-minaj;ski;2
nicki-minaj;hating;2
nicki-minaj;book;2
nicki-minaj;shade;2
nicki-minaj;lam';2
nicki-minaj;elevator;2
nicki-minaj;married;2
nicki-minaj;sprees;2
nicki-minaj;cam'ron;2
nicki-minaj;mj;2
nicki-minaj;bet;2
nicki-minaj;brand;2
nicki-minaj;hahahahahahaha;2
nicki-minaj;practice;2
nicki-minaj;bite;2
nicki-minaj;blanky;2
nicki-minaj;scroll;2
nicki-minaj;outta;2
nicki-minaj;split;2
nicki-minaj;swallow;2
nicki-minaj;brag;2
nicki-minaj;tucked;2
nicki-minaj;learned;2
nicki-minaj;making;2
nicki-minaj;traffic;2
nicki-minaj;alcohol;2
nicki-minaj;whoop;2
nicki-minaj;w;2
nicki-minaj;represent;2
nicki-minaj;housewives;2
nicki-minaj;chuck;2
nicki-minaj;hov;2
nicki-minaj;sorta;2
nicki-minaj;ratchet;2
nicki-minaj;fo';2
nicki-minaj;assume;2
nicki-minaj;summer;2
nicki-minaj;thicky;2
nicki-minaj;dummies;2
nicki-minaj;hesitate;2
nicki-minaj;masika;2
nicki-minaj;scoring;2
nicki-minaj;speak;2
nicki-minaj;major;2
nicki-minaj;"""pussy";2
nicki-minaj;pipe;2
nicki-minaj;dole;2
nicki-minaj;baisley;2
nicki-minaj;heels;2
nicki-minaj;trey;2
nicki-minaj;mommy;2
nicki-minaj;shotkilla;2
nicki-minaj;sunday;2
nicki-minaj;quick;2
nicki-minaj;yup;2
nicki-minaj;interest;2
nicki-minaj;worried;2
nicki-minaj;fighting;2
nicki-minaj;faster;2
nicki-minaj;trash;2
nicki-minaj;nowhere;2
nicki-minaj;knickerbock;2
nicki-minaj;havin';2
nicki-minaj;attitude;2
nicki-minaj;splash;2
nicki-minaj;oooohhh;2
nicki-minaj;torture;2
nicki-minaj;dies;2
nicki-minaj;p;2
nicki-minaj;public;2
nicki-minaj;nails;2
nicki-minaj;down';2
nicki-minaj;cam;2
nicki-minaj;"tonight""";2
nicki-minaj;working;2
nicki-minaj;planetarium;2
nicki-minaj;underneath;2
nicki-minaj;yoncé;2
nicki-minaj;blind;2
nicki-minaj;longer;2
nicki-minaj;pushed;2
nicki-minaj;beverly;2
nicki-minaj;favors;2
nicki-minaj;clique;2
nicki-minaj;heavyweight;2
nicki-minaj;prowl;2
nicki-minaj;harlem;2
nicki-minaj;bo;2
nicki-minaj;born;2
nicki-minaj;easy;2
nicki-minaj;ahh;2
nicki-minaj;guzzle;2
nicki-minaj;speakin;2
nicki-minaj;swae;2
nicki-minaj;syndicated;2
nicki-minaj;fuck's;2
nicki-minaj;slippery;2
nicki-minaj;moon;2
nicki-minaj;buzz;2
nicki-minaj;suckas;2
nicki-minaj;disses;2
nicki-minaj;peta;2
nicki-minaj;billion;2
nicki-minaj;field;2
nicki-minaj;ow;2
nicki-minaj;grew;2
nicki-minaj;chilling;2
nicki-minaj;tells;2
nicki-minaj;should've;2
nicki-minaj;pouring;2
nicki-minaj;gunfight;2
nicki-minaj;kangaroo;2
nicki-minaj;enemy;2
nicki-minaj;checkin';2
nicki-minaj;league;2
nicki-minaj;system;2
nicki-minaj;gentlemen;2
nicki-minaj;mister;2
nicki-minaj;mac;2
nicki-minaj;bitty;2
nicki-minaj;tinted;2
nicki-minaj;gloss;2
nicki-minaj;thumb;2
nicki-minaj;soda;2
nicki-minaj;fatigues;2
nicki-minaj;mill;2
nicki-minaj;'gram;2
nicki-minaj;er;2
nicki-minaj;seats;2
nicki-minaj;osalamalekam;2
nicki-minaj;piper;2
nicki-minaj;latitude;2
nicki-minaj;cola;2
nicki-minaj;hardly;2
nicki-minaj;point;2
nicki-minaj;plottin';2
nicki-minaj;manners;2
nicki-minaj;mommas;2
nicki-minaj;southside;2
nicki-minaj;darkest;2
nicki-minaj;thinks;2
nicki-minaj;has-been;2
nicki-minaj;european;2
nicki-minaj;american;2
nicki-minaj;angelina;2
nicki-minaj;square;2
nicki-minaj;rooms;2
nicki-minaj;lewinsky;2
nicki-minaj;police;2
nicki-minaj;territory;2
nicki-minaj;thots;2
nicki-minaj;trump;2
nicki-minaj;peebe;2
nicki-minaj;commercial;2
nicki-minaj;alexander;2
nicki-minaj;custody;2
nicki-minaj;busted;2
nicki-minaj;skreets;2
nicki-minaj;maserati;2
nicki-minaj;phase;2
nicki-minaj;ways;2
nicki-minaj;shy;2
nicki-minaj;eh;2
nicki-minaj;taken;2
nicki-minaj;creep;2
nicki-minaj;sword;2
nicki-minaj;hotel;2
nicki-minaj;soulmate;2
nicki-minaj;v's;2
nicki-minaj;beyoncé;2
nicki-minaj;rocky;2
nicki-minaj;watches;2
nicki-minaj;help;2
nicki-minaj;fives;2
nicki-minaj;triple;2
nicki-minaj;course;2
nicki-minaj;longitude;2
nicki-minaj;lady;2
nicki-minaj;reincarnated;2
nicki-minaj;spot;2
nicki-minaj;movin';2
nicki-minaj;french;2
nicki-minaj;pleaser;2
nicki-minaj;plural;2
nicki-minaj;celebration;2
nicki-minaj;chocolate;1
nicki-minaj;princess;1
nicki-minaj;loads;1
nicki-minaj;"""f""";1
nicki-minaj;teste;1
nicki-minaj;muny;1
nicki-minaj;s-b;1
nicki-minaj;bangs;1
nicki-minaj;months;1
nicki-minaj;rather;1
nicki-minaj;barkin';1
nicki-minaj;sprinter;1
nicki-minaj;underground;1
nicki-minaj;dye;1
nicki-minaj;houston;1
nicki-minaj;loft;1
nicki-minaj;fireworks;1
nicki-minaj;stress;1
nicki-minaj;kissed;1
nicki-minaj;cracked;1
nicki-minaj;obsessed;1
nicki-minaj;bbw;1
nicki-minaj;o'reilly;1
nicki-minaj;superman;1
nicki-minaj;coastin';1
nicki-minaj;crib;1
nicki-minaj;raps;1
nicki-minaj;karma;1
nicki-minaj;licks;1
nicki-minaj;pot;1
nicki-minaj;raekwon;1
nicki-minaj;advice;1
nicki-minaj;hooked;1
nicki-minaj;leaf;1
nicki-minaj;streetsweeper;1
nicki-minaj;executive;1
nicki-minaj;blizzards;1
nicki-minaj;"spot""";1
nicki-minaj;lv;1
nicki-minaj;i-i-i-i-is;1
nicki-minaj;fashionistist;1
nicki-minaj;dj;1
nicki-minaj;art;1
nicki-minaj;virgin;1
nicki-minaj;judah;1
nicki-minaj;cooking;1
nicki-minaj;tuition;1
nicki-minaj;parade;1
nicki-minaj;instinct;1
nicki-minaj;undo;1
nicki-minaj;couch;1
nicki-minaj;oops;1
nicki-minaj;dedication;1
nicki-minaj;tasteful;1
nicki-minaj;wah;1
nicki-minaj;climbing;1
nicki-minaj;gon;1
nicki-minaj;drive;1
nicki-minaj;discrete;1
nicki-minaj;yay's;1
nicki-minaj;official;1
nicki-minaj;theaters;1
nicki-minaj;shootouts;1
nicki-minaj;moguls;1
nicki-minaj;huxtable;1
nicki-minaj;v-necks;1
nicki-minaj;tastes;1
nicki-minaj;project;1
nicki-minaj;mcqueen;1
nicki-minaj;commercial's;1
nicki-minaj;ass-back;1
nicki-minaj;filas;1
nicki-minaj;millions;1
nicki-minaj;tripled;1
nicki-minaj;motivators;1
nicki-minaj;bud;1
nicki-minaj;rented;1
nicki-minaj;homo';1
nicki-minaj;bucks;1
nicki-minaj;rambo;1
nicki-minaj;pleeza;1
nicki-minaj;skillet;1
nicki-minaj;tiffany's;1
nicki-minaj;they're;1
nicki-minaj;suit;1
nicki-minaj;"""she";1
nicki-minaj;applaud;1
nicki-minaj;havin;1
nicki-minaj;st;1
nicki-minaj;castle;1
nicki-minaj;pins;1
nicki-minaj;surprising;1
nicki-minaj;paintin';1
nicki-minaj;impossible;1
nicki-minaj;disappear;1
nicki-minaj;sativa;1
nicki-minaj;mathematics;1
nicki-minaj;hop;1
nicki-minaj;bio;1
nicki-minaj;court;1
nicki-minaj;stopped;1
nicki-minaj;playoff;1
nicki-minaj;hype;1
nicki-minaj;dildo;1
nicki-minaj;jennifer;1
nicki-minaj;bighead;1
nicki-minaj;sequel;1
nicki-minaj;counting;1
nicki-minaj;stayin';1
nicki-minaj;residuals;1
nicki-minaj;touchdown;1
nicki-minaj;pencil;1
nicki-minaj;passive;1
nicki-minaj;hungry;1
nicki-minaj;hungarian;1
nicki-minaj;steeler;1
nicki-minaj;get'cha;1
nicki-minaj;waikikiiiiii;1
nicki-minaj;audi;1
nicki-minaj;wallet;1
nicki-minaj;fangs;1
nicki-minaj;whips;1
nicki-minaj;animals;1
nicki-minaj;curb;1
nicki-minaj;wa';1
nicki-minaj;"front""";1
nicki-minaj;nightmare;1
nicki-minaj;rocking;1
nicki-minaj;vain;1
nicki-minaj;cutting;1
nicki-minaj;screw;1
nicki-minaj;them';1
nicki-minaj;savin';1
nicki-minaj;gum;1
nicki-minaj;shed;1
nicki-minaj;jus';1
nicki-minaj;passion;1
nicki-minaj;walkie-talkie;1
nicki-minaj;rephrase;1
nicki-minaj;dust;1
nicki-minaj;sydney;1
nicki-minaj;east;1
nicki-minaj;stage;1
nicki-minaj;besides;1
nicki-minaj;"nyu""";1
nicki-minaj;ballsack;1
nicki-minaj;eraser;1
nicki-minaj;choo's;1
nicki-minaj;alopecia;1
nicki-minaj;steebie;1
nicki-minaj;sneakers;1
nicki-minaj;posse;1
nicki-minaj;dreams;1
nicki-minaj;da-day;1
nicki-minaj;seldom;1
nicki-minaj;based;1
nicki-minaj;owe;1
nicki-minaj;dancing;1
nicki-minaj;bother;1
nicki-minaj;rapunzel;1
nicki-minaj;charles;1
nicki-minaj;straitjackets;1
nicki-minaj;slapped;1
nicki-minaj;dilemma;1
nicki-minaj;"fat""";1
nicki-minaj;pen;1
nicki-minaj;kelly;1
nicki-minaj;claus;1
nicki-minaj;preschool;1
nicki-minaj;hateful;1
nicki-minaj;tweet;1
nicki-minaj;sober;1
nicki-minaj;time's;1
nicki-minaj;hats;1
nicki-minaj;crackin';1
nicki-minaj;kent;1
nicki-minaj;maine;1
nicki-minaj;boosie;1
nicki-minaj;motorbike;1
nicki-minaj;sounds;1
nicki-minaj;"abstract""";1
nicki-minaj;hopped;1
nicki-minaj;blade;1
nicki-minaj;horizon;1
nicki-minaj;using;1
nicki-minaj;insecure;1
nicki-minaj;enemies;1
nicki-minaj;later;1
nicki-minaj;silent;1
nicki-minaj;screams;1
nicki-minaj;"""finally";1
nicki-minaj;magnet;1
nicki-minaj;zanotti's;1
nicki-minaj;packing;1
nicki-minaj;patron;1
nicki-minaj;alejandro;1
nicki-minaj;tree;1
nicki-minaj;b-tches;1
nicki-minaj;defiance;1
nicki-minaj;kidneys;1
nicki-minaj;soonest;1
nicki-minaj;daughters;1
nicki-minaj;leavin;1
nicki-minaj;diabetes;1
nicki-minaj;having;1
nicki-minaj;sentencin';1
nicki-minaj;laws;1
nicki-minaj;'nother;1
nicki-minaj;blinkin';1
nicki-minaj;prowess;1
nicki-minaj;gulani;1
nicki-minaj;lizard;1
nicki-minaj;understands;1
nicki-minaj;backing;1
nicki-minaj;imported;1
nicki-minaj;lesbi;1
nicki-minaj;floatin';1
nicki-minaj;explosive;1
nicki-minaj;dummy;1
nicki-minaj;beyond;1
nicki-minaj;bar;1
nicki-minaj;achin';1
nicki-minaj;producer;1
nicki-minaj;swerve;1
nicki-minaj;clark;1
nicki-minaj;molasses;1
nicki-minaj;reinvent;1
nicki-minaj;blank;1
nicki-minaj;mid;1
nicki-minaj;spyder;1
nicki-minaj;rice;1
nicki-minaj;hoodies;1
nicki-minaj;hank;1
nicki-minaj;paris;1
nicki-minaj;motorcycles;1
nicki-minaj;profanity;1
nicki-minaj;itself;1
nicki-minaj;fronts;1
nicki-minaj;baller;1
nicki-minaj;edge;1
nicki-minaj;average;1
nicki-minaj;maddest;1
nicki-minaj;jasmine;1
nicki-minaj;freddy;1
nicki-minaj;hm;1
nicki-minaj;-----tracking;1
nicki-minaj;slap-and-cry;1
nicki-minaj;laces;1
nicki-minaj;holly;1
nicki-minaj;eiffel's;1
nicki-minaj;painted;1
nicki-minaj;christian;1
nicki-minaj;breakfast;1
nicki-minaj;cards;1
nicki-minaj;feaky;1
nicki-minaj;glacier;1
nicki-minaj;chaka;1
nicki-minaj;slicker;1
nicki-minaj;swalla;1
nicki-minaj;track;1
nicki-minaj;stomach;1
nicki-minaj;north-south;1
nicki-minaj;dreaming;1
nicki-minaj;stuntman;1
nicki-minaj;splinter;1
nicki-minaj;ta;1
nicki-minaj;earnin';1
nicki-minaj;clutch;1
nicki-minaj;stereo;1
nicki-minaj;kickstand;1
nicki-minaj;pussy-tic;1
nicki-minaj;bubba;1
nicki-minaj;homer;1
nicki-minaj;floating;1
nicki-minaj;arms;1
nicki-minaj;tampering;1
nicki-minaj;station;1
nicki-minaj;solo;1
nicki-minaj;a-listers;1
nicki-minaj;heinous;1
nicki-minaj;"""you're";1
nicki-minaj;realer;1
nicki-minaj;skateboard;1
nicki-minaj;smitten;1
nicki-minaj;u-ie;1
nicki-minaj;rival;1
nicki-minaj;brazy;1
nicki-minaj;players;1
nicki-minaj;naive;1
nicki-minaj;bumped;1
nicki-minaj;mavericks;1
nicki-minaj;stepped;1
nicki-minaj;boxster;1
nicki-minaj;sea;1
nicki-minaj;talked;1
nicki-minaj;buildin';1
nicki-minaj;dallas;1
nicki-minaj;pussies;1
nicki-minaj;stone;1
nicki-minaj;snowcone;1
nicki-minaj;seed;1
nicki-minaj;"""we";1
nicki-minaj;'fuck;1
nicki-minaj;vent;1
nicki-minaj;lesbian;1
nicki-minaj;pullman;1
nicki-minaj;bp;1
nicki-minaj;clink;1
nicki-minaj;fifties;1
nicki-minaj;ni-ni-ni;1
nicki-minaj;sleepin;1
nicki-minaj;uncomfortable;1
nicki-minaj;snowflow;1
nicki-minaj;sewer;1
nicki-minaj;troy;1
nicki-minaj;ghetto;1
nicki-minaj;chiropractor;1
nicki-minaj;rit;1
nicki-minaj;horse;1
nicki-minaj;feminine;1
nicki-minaj;less;1
nicki-minaj;selena;1
nicki-minaj;jee;1
nicki-minaj;assess;1
nicki-minaj;nair;1
nicki-minaj;wire;1
nicki-minaj;mercedes;1
nicki-minaj;stephenson;1
nicki-minaj;popsicle;1
nicki-minaj;pippen;1
nicki-minaj;listenin;1
nicki-minaj;rising;1
nicki-minaj;tie-rod;1
nicki-minaj;smashing;1
nicki-minaj;legend;1
nicki-minaj;star-rah;1
nicki-minaj;coat;1
nicki-minaj;flying;1
nicki-minaj;obamer;1
nicki-minaj;bubble;1
nicki-minaj;argue;1
nicki-minaj;camo;1
nicki-minaj;dublin;1
nicki-minaj;squeaky;1
nicki-minaj;"""quick";1
nicki-minaj;contacts;1
nicki-minaj;fantasizing;1
nicki-minaj;lebron's;1
nicki-minaj;payed;1
nicki-minaj;belgium;1
nicki-minaj;montgomery;1
nicki-minaj;relate;1
nicki-minaj;lasted;1
nicki-minaj;stash;1
nicki-minaj;surmising;1
nicki-minaj;yellin;1
nicki-minaj;slammin';1
nicki-minaj;arousal;1
nicki-minaj;toppa';1
nicki-minaj;duff';1
nicki-minaj;prior;1
nicki-minaj;fingers;1
nicki-minaj;wrinkled;1
nicki-minaj;diddy;1
nicki-minaj;kept;1
nicki-minaj;kisser;1
nicki-minaj;lewinski;1
nicki-minaj;punch;1
nicki-minaj;ohhh;1
nicki-minaj;nutrition;1
nicki-minaj;coach;1
nicki-minaj;crooked;1
nicki-minaj;goin;1
nicki-minaj;"""gunovich""";1
nicki-minaj;python;1
nicki-minaj;delicious;1
nicki-minaj;introduce;1
nicki-minaj;pussy-kit;1
nicki-minaj;ceilin';1
nicki-minaj;goblin;1
nicki-minaj;pleasure;1
nicki-minaj;goggles;1
nicki-minaj;hmm;1
nicki-minaj;regardless;1
nicki-minaj;"""do";1
nicki-minaj;margarita;1
nicki-minaj;j;1
nicki-minaj;umm;1
nicki-minaj;carpet;1
nicki-minaj;bff;1
nicki-minaj;vacuum;1
nicki-minaj;ruffle;1
nicki-minaj;'c-c-cause;1
nicki-minaj;kimmy's;1
nicki-minaj;prolly;1
nicki-minaj;auditions;1
nicki-minaj;male;1
nicki-minaj;tapin';1
nicki-minaj;lamest;1
nicki-minaj;oprah;1
nicki-minaj;bi-coastal;1
nicki-minaj;gaggin';1
nicki-minaj;"name;";1
nicki-minaj;lingo;1
nicki-minaj;buckingham;1
nicki-minaj;pusher;1
nicki-minaj;gooda;1
nicki-minaj;suffocating;1
nicki-minaj;chitlins;1
nicki-minaj;artists;1
nicki-minaj;bida;1
nicki-minaj;crawl;1
nicki-minaj;obea;1
nicki-minaj;throbbin';1
nicki-minaj;smallest;1
nicki-minaj;twisted-ass;1
nicki-minaj;shuttle;1
nicki-minaj;ivanka;1
nicki-minaj;far;1
nicki-minaj;ties;1
nicki-minaj;sailor;1
nicki-minaj;defeat;1
nicki-minaj;jamie;1
nicki-minaj;duct;1
nicki-minaj;mayor;1
nicki-minaj;intersex;1
nicki-minaj;ma-ma-ma-ma;1
nicki-minaj;-laughter-;1
nicki-minaj;yonkers;1
nicki-minaj;caller;1
nicki-minaj;gram;1
nicki-minaj;boutiques;1
nicki-minaj;doubt;1
nicki-minaj;scoop;1
nicki-minaj;jacob's;1
nicki-minaj;score;1
nicki-minaj;yee;1
nicki-minaj;temperature;1
nicki-minaj;found;1
nicki-minaj;-up;1
nicki-minaj;ramen;1
nicki-minaj;gifted;1
nicki-minaj;spirit;1
nicki-minaj;zoomin;1
nicki-minaj;gassing;1
nicki-minaj;"""hey";1
nicki-minaj;dough;1
nicki-minaj;poor;1
nicki-minaj;meter;1
nicki-minaj;packed;1
nicki-minaj;stand-up;1
nicki-minaj;negotiable;1
nicki-minaj;feelings;1
nicki-minaj;motherland;1
nicki-minaj;dolo;1
nicki-minaj;ashamed;1
nicki-minaj;include;1
nicki-minaj;cried;1
nicki-minaj;balance;1
nicki-minaj;expensive;1
nicki-minaj;guts;1
nicki-minaj;approach;1
nicki-minaj;refrigerator;1
nicki-minaj;jocking;1
nicki-minaj;chardonnay;1
nicki-minaj;mumblin';1
nicki-minaj;video;1
nicki-minaj;leopard;1
nicki-minaj;hollerin';1
nicki-minaj;chihuahua;1
nicki-minaj;chonky;1
nicki-minaj;callin;1
nicki-minaj;uno;1
nicki-minaj;polanski;1
nicki-minaj;venice;1
nicki-minaj;marquis;1
nicki-minaj;basqui;1
nicki-minaj;joking;1
nicki-minaj;precise;1
nicki-minaj;"bitch""";1
nicki-minaj;second;1
nicki-minaj;hitting;1
nicki-minaj;brown;1
nicki-minaj;seater-er-er;1
nicki-minaj;cutlet;1
nicki-minaj;pico;1
nicki-minaj;attack;1
nicki-minaj;irrelevant;1
nicki-minaj;gives;1
nicki-minaj;cheap;1
nicki-minaj;nasa;1
nicki-minaj;plain;1
nicki-minaj;hammers;1
nicki-minaj;monkey;1
nicki-minaj;scores;1
nicki-minaj;hunt;1
nicki-minaj;rite;1
nicki-minaj;ghost;1
nicki-minaj;smith;1
nicki-minaj;kyuh;1
nicki-minaj;forgiveness;1
nicki-minaj;all-nighter;1
nicki-minaj;younger;1
nicki-minaj;sneak;1
nicki-minaj;possible;1
nicki-minaj;lover;1
nicki-minaj;license;1
nicki-minaj;locked;1
nicki-minaj;satisfied;1
nicki-minaj;sh-ts;1
nicki-minaj;impatient;1
nicki-minaj;mu'fuckin';1
nicki-minaj;hotties;1
nicki-minaj;twitchin';1
nicki-minaj;zolanski;1
nicki-minaj;poppin;1
nicki-minaj;mixed;1
nicki-minaj;dusty-ass;1
nicki-minaj;stomp;1
nicki-minaj;sisters;1
nicki-minaj;c***y;1
nicki-minaj;peasant;1
nicki-minaj;punchlines;1
nicki-minaj;afford;1
nicki-minaj;semi;1
nicki-minaj;justin;1
nicki-minaj;abundance;1
nicki-minaj;toll;1
nicki-minaj;thing's;1
nicki-minaj;pride;1
nicki-minaj;hoboken;1
nicki-minaj;yaki;1
nicki-minaj;chew;1
nicki-minaj;thousands;1
nicki-minaj;nowadays;1
nicki-minaj;butt's;1
nicki-minaj;idea;1
nicki-minaj;"problem""";1
nicki-minaj;rain;1
nicki-minaj;fantasies;1
nicki-minaj;rockin;1
nicki-minaj;wished;1
nicki-minaj;celine;1
nicki-minaj;over-seas;1
nicki-minaj;munchies;1
nicki-minaj;hur-urt;1
nicki-minaj;fronted;1
nicki-minaj;ac;1
nicki-minaj;sometime;1
nicki-minaj;shakers;1
nicki-minaj;deported;1
nicki-minaj;country-ass;1
nicki-minaj;van;1
nicki-minaj;leeway;1
nicki-minaj;tips;1
nicki-minaj;spade;1
nicki-minaj;rolie;1
nicki-minaj;pacquiao;1
nicki-minaj;thanks;1
nicki-minaj;purple;1
nicki-minaj;stacks;1
nicki-minaj;humble;1
nicki-minaj;cousin;1
nicki-minaj;breath;1
nicki-minaj;moppin';1
nicki-minaj;mothers;1
nicki-minaj;lanka;1
nicki-minaj;family;1
nicki-minaj;tissue;1
nicki-minaj;chirpin;1
nicki-minaj;vroom;1
nicki-minaj;violence;1
nicki-minaj;frown;1
nicki-minaj;purp;1
nicki-minaj;poconos;1
nicki-minaj;chimps;1
nicki-minaj;billin';1
nicki-minaj;service;1
nicki-minaj;shotta';1
nicki-minaj;payin;1
nicki-minaj;rottweila';1
nicki-minaj;surf;1
nicki-minaj;elm;1
nicki-minaj;aaron;1
nicki-minaj;cashis;1
nicki-minaj;oven;1
nicki-minaj;situation;1
nicki-minaj;jay's;1
nicki-minaj;me-e-e-e;1
nicki-minaj;honor;1
nicki-minaj;collect;1
nicki-minaj;hi-high-hi-high;1
nicki-minaj;burrough;1
nicki-minaj;thou;1
nicki-minaj;sixes;1
nicki-minaj;faced;1
nicki-minaj;close;1
nicki-minaj;burr;1
nicki-minaj;shuttin';1
nicki-minaj;dosage;1
nicki-minaj;thank-you;1
nicki-minaj;'dem;1
nicki-minaj;lop-sided;1
nicki-minaj;drawn;1
nicki-minaj;stain;1
nicki-minaj;hustle;1
nicki-minaj;benzy;1
nicki-minaj;b's;1
nicki-minaj;beginners;1
nicki-minaj;deals;1
nicki-minaj;radio;1
nicki-minaj;hyphen;1
nicki-minaj;reflection;1
nicki-minaj;wobble;1
nicki-minaj;claire;1
nicki-minaj;bonkers;1
nicki-minaj;"famous""";1
nicki-minaj;ahead;1
nicki-minaj;aggression;1
nicki-minaj;finna;1
nicki-minaj;stutta;1
nicki-minaj;feast;1
nicki-minaj;typical;1
nicki-minaj;sb;1
nicki-minaj;romaine;1
nicki-minaj;fries;1
nicki-minaj;wade;1
nicki-minaj;diggin';1
nicki-minaj;scissor-leg;1
nicki-minaj;cloth;1
nicki-minaj;quiz;1
nicki-minaj;step-son;1
nicki-minaj;tackle;1
nicki-minaj;don;1
nicki-minaj;lets;1
nicki-minaj;lots;1
nicki-minaj;dog;1
nicki-minaj;faith;1
nicki-minaj;giuseppe;1
nicki-minaj;breathing;1
nicki-minaj;plasma;1
nicki-minaj;sharks;1
nicki-minaj;concealer;1
nicki-minaj;underwear;1
nicki-minaj;y'all's;1
nicki-minaj;"""outtie";1
nicki-minaj;bartender;1
nicki-minaj;recruitin';1
nicki-minaj;"""whose";1
nicki-minaj;strength;1
nicki-minaj;babies;1
nicki-minaj;prayer;1
nicki-minaj;geeky;1
nicki-minaj;hanging;1
nicki-minaj;yelling;1
nicki-minaj;wifey;1
nicki-minaj;capture;1
nicki-minaj;frenzy;1
nicki-minaj;month;1
nicki-minaj;ibiza;1
nicki-minaj;fists;1
nicki-minaj;hoppin';1
nicki-minaj;ya';1
nicki-minaj;scrunch;1
nicki-minaj;confess;1
nicki-minaj;solved;1
nicki-minaj;pulling;1
nicki-minaj;seasonin';1
nicki-minaj;dumbin';1
nicki-minaj;sentence;1
nicki-minaj;smells;1
nicki-minaj;pittsburgh;1
nicki-minaj;thugged;1
nicki-minaj;skype;1
nicki-minaj;bracelet;1
nicki-minaj;happens;1
nicki-minaj;aint;1
nicki-minaj;dressing;1
nicki-minaj;-year;1
nicki-minaj;"""yes";1
nicki-minaj;taller;1
nicki-minaj;neglected;1
nicki-minaj;minks;1
nicki-minaj;mane;1
nicki-minaj;bride;1
nicki-minaj;stall;1
nicki-minaj;vital;1
nicki-minaj;takin;1
nicki-minaj;pepper;1
nicki-minaj;flowers;1
nicki-minaj;praying;1
nicki-minaj;entrepreneur;1
nicki-minaj;aunties;1
nicki-minaj;vision;1
nicki-minaj;kite;1
nicki-minaj;invited;1
nicki-minaj;healer;1
nicki-minaj;chamber;1
nicki-minaj;slamming;1
nicki-minaj;must've;1
nicki-minaj;fearin';1
nicki-minaj;badge;1
nicki-minaj;hashtag;1
nicki-minaj;foot;1
nicki-minaj;swag;1
nicki-minaj;kawasakis;1
nicki-minaj;referrals;1
nicki-minaj;changed;1
nicki-minaj;disgust;1
nicki-minaj;neo;1
nicki-minaj;pretzel;1
